intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio/ interlinear spacing
0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.681707,1.42819,0.82496,0.62535,-0.744789
0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-1.096956,-0.081827,-0.9375899999999999,-0.341275,-0.8441120000000001
0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,0.688613,-1.554093,-0.405433,0.781258,1.880336
-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.854712,0.446679,-0.937027,-0.341275,0.6388739999999999
0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,0.10726500000000001,-0.006326,0.687732,-0.060641999999999995,0.21262899999999998
-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,-0.681707,0.031425,-1.17275,-0.8401790000000001,-0.498118
0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,0.10726500000000001,0.144676,0.333925,-0.185368,0.142625
-0.091897,0.258344,0.445454,1.6435819999999999,0.08296100000000001,-0.183409,0.144676,0.24770100000000003,0.001721,-0.12363699999999998
-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,-0.515608,0.069175,0.095776,-0.559546,-0.387982
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.22493400000000002,0.220177,-0.11495899999999999,0.562987,-0.20288699999999998
0.426544,0.588093,0.160942,-0.889699,0.261718,0.273364,0.446679,0.336663,0.251173,0.125097
0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,-0.22493400000000002,0.333428,-1.1458780000000002,-1.682078,-0.265574
-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.9723809999999999,-0.119577,0.500218,0.344717,-0.704067
0.562327,0.046362,0.210732,-1.052078,0.976743,-1.2630549999999998,-1.440842,1.161565,1.3737059999999999,-0.24135500000000001
0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,-0.598658,0.861934,-0.8852459999999999,-0.5283640000000001,-0.8489459999999999
0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,1.26996,0.371178,0.189804,1.404887,1.037803
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.058835000000000005,0.371178,-1.276389,-0.310094,-0.13578900000000002
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.024215,-0.081827,-0.900623,-0.5283640000000001,0.194932
-0.240024,0.117022,0.235627,0.902912,0.17234000000000002,-0.515608,0.069175,1.257166,0.62535,-0.375662
-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,2.183507,-0.195078,-1.391464,-0.65309,2.30892
0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.38763,0.408929,-0.135889,0.438262,-1.3182639999999999
0.080916,0.588093,0.015130000000000001,0.00225,0.261718,-0.598658,0.55993,0.9912340000000001,0.219991,-0.706044
0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-1.38763,-0.081827,0.127422,0.500624,-1.1109040000000001
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.439463,-0.081827,1.713118,1.155435,0.5717270000000001
-0.042522000000000004,-2.395356,-3.210528,-1.128463,-0.721442,-0.557133,0.55993,0.33831300000000003,0.282354,-0.667432
0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.183409,-1.629594,0.874799,1.747883,1.0795620000000001
0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,0.356414,-0.044076,-0.153091,0.001721,0.46994600000000003
0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,-0.391033,0.106925,1.495199,0.219991,-0.29589299999999996
0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.557133,0.257927,-0.433411,-0.684271,-0.527122
-0.116585,-0.016447999999999997,0.288973,0.48374700000000004,0.17234000000000002,0.14879,-0.195078,-0.322258,0.095265,0.38427
1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,-0.14188399999999998,0.597681,0.459426,-0.060641999999999995,-0.328948
0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.474083,0.182426,0.8827790000000001,0.812439,-0.407969
0.031541,0.171981,0.253409,-0.862994,0.17234000000000002,-0.432558,0.484429,-0.934775,-0.12300499999999999,-0.509256
-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,0.10726500000000001,0.333428,0.45736800000000005,0.157628,0.04528
-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,0.356414,0.673182,0.494684,0.562987,0.066545
0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.474083,0.144676,1.184145,0.282354,-0.384606
0.043885,-0.157769,0.32809299999999997,0.552225,0.261718,0.688613,0.106925,-0.183632,0.31353600000000004,0.695533
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,0.605563,-0.49708100000000005,-0.290261,0.344717,1.007363
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.058835000000000005,0.144676,0.018308,0.219991,-0.0034950000000000003
-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,1.228436,0.182426,0.27298,0.62535,1.198426
0.17966700000000002,0.321153,0.24273899999999998,0.045844,0.17234000000000002,-0.22493400000000002,0.408929,0.384153,0.126447,-0.308129
0.512951,-0.306942,0.061363,1.371548,0.976743,0.647088,-0.723584,-0.8377370000000001,0.656532,1.1962190000000001
0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,-0.266459,0.220177,-1.078177,-1.8691669999999998,-0.222079
0.043885,0.19553399999999999,0.260522,-0.393821,0.261718,-0.058835000000000005,0.673182,0.140994,-0.060641999999999995,-0.292819
-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.10036,0.597681,0.968517,0.219991,-0.291131
-0.252367,0.06991499999999999,0.24629600000000001,0.52355,0.261718,-1.055431,0.295677,0.9497040000000001,0.781258,-0.984614
-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,1.643684,0.52218,-0.254517,-0.091823,1.283016
-0.054866,0.22693899999999997,0.32098000000000004,-0.905841,0.261718,0.10726500000000001,0.484429,-0.5398069999999999,-0.590727,-0.059323
0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,4.218225,-0.195078,-0.8818879999999999,-1.9627119999999998,4.048692
0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,-0.889332,0.484429,-2.982595,-3.4906040000000003,-0.920493
-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.564038,0.55993,0.6571130000000001,0.594169,0.304019
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.10726500000000001,-2.8376069999999998,-0.56295,-0.341275,-1.613458
0.068573,0.289748,0.107596,1.267115,0.261718,0.356414,0.55993,1.1026,-0.060641999999999995,0.127339
-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,0.605563,0.144676,0.267485,0.064084,0.59192
-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,1.4360600000000001,0.371178,-0.195572,0.781258,1.1943030000000001
0.15498,-0.040001,0.363657,1.200934,0.261718,-0.14188399999999998,0.144676,1.263107,0.687713,-0.089002
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.273364,-1.32759,1.0143959999999999,2.714509,1.2814860000000001
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-0.557133,0.257927,0.247798,0.531806,-0.513656
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.14879,0.408929,0.437176,0.251173,0.018071
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.10036,0.408929,0.668996,0.344717,-0.191194
0.57467,-0.134216,0.160942,1.252465,0.976743,-1.5537290000000001,-1.516343,-0.030889999999999997,-0.029461,-0.5130899999999999
0.080916,0.077766,0.050694,0.857319,-1.257711,0.605563,-0.081827,0.33881700000000003,0.18880999999999998,0.718885
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.314889,-0.081827,0.8176399999999999,-0.060641999999999995,0.44775200000000004
-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,1.0208110000000001,0.52218,0.137907,0.594169,0.7313609999999999
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.22493400000000002,-0.044076,-0.105368,0.344717,-0.06756799999999999
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.183409,0.748682,-0.32557800000000003,0.219991,-0.438433
-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,1.228436,0.484429,-0.43465299999999996,-0.091823,0.9409040000000001
0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,-0.723232,0.031425,0.5307,0.157628,-0.554656
0.15498,0.140576,0.228514,0.766134,-1.257711,2.225032,0.7864329999999999,-0.8842559999999999,-0.278912,1.62226
0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,0.9377620000000001,0.484429,-1.02694,-0.278912,0.685865
0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.8062819999999999,-1.818346,0.152643,0.905984,0.495225
0.080916,-0.126364,0.360101,-0.587947,0.261718,0.314889,0.333428,0.004756,-0.43482,0.222815
0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,-0.10036,0.069175,0.154973,0.219991,-0.005207
0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.26996,0.333428,-0.16476,0.064084,1.097524
0.117948,0.289748,0.392108,-1.747095,0.261718,1.0208110000000001,0.257927,0.241779,-0.65309,0.893117
-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,2.391131,0.673182,0.152294,1.124254,1.8283060000000002
-0.26471100000000003,-0.126364,0.235627,0.176773,0.261718,3.5538269999999996,0.408929,-1.625517,-2.523978,3.072202
0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-1.013906,0.484429,0.299171,-0.5283640000000001,-1.0365959999999999
0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.8062819999999999,0.182426,-2.797586,-2.648704,-0.71312
0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.10036,0.408929,0.108609,0.126447,-0.164431
-0.190648,-0.691649,0.28186,-0.194472,0.17234000000000002,-0.8062819999999999,1.5036909999999999,-0.227025,0.500624,-1.30129
-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,0.439463,-2.988609,-0.5998979999999999,0.157628,-1.298518
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-0.764757,-1.2143389999999998,-0.472242,0.968347,0.124928
-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,0.10726500000000001,0.295677,0.111075,-0.247731,0.070789
0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.432558,0.031425,0.8958459999999999,0.344717,-0.296398
-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,-0.515608,-0.044076,0.072923,-0.029461,-0.324945
-0.301743,-0.511072,0.463236,0.710665,0.261718,0.356414,0.408929,0.232907,0.375899,0.228542
0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-0.723232,0.484429,0.29990900000000004,0.46944300000000005,-0.780786
-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.480988,0.484429,0.204735,-0.278912,0.272845
-3.498799,-0.11066199999999998,0.11470899999999999,0.500396,-4.9222150000000005,0.024215,-1.516343,-0.333402,0.718895,1.162561
0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,0.024215,0.295677,0.511265,0.344717,-0.018009999999999998
-0.252367,0.06991499999999999,0.24629600000000001,0.52355,0.261718,-0.432558,0.182426,1.130326,0.562987,-0.39106799999999997
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,0.397939,0.408929,-0.597626,-0.12300499999999999,0.250868
-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,0.273364,0.144676,-0.120978,0.500624,0.287721
-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,0.024215,0.408929,0.468804,0.157628,-0.07771900000000001
-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.266459,0.182426,-0.226714,-1.2767190000000002,-0.21894499999999997
-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,1.186911,0.6354310000000001,-0.11562,0.095265,0.810974
0.24138600000000002,-0.322644,0.28186,0.27461199999999997,0.261718,-0.391033,0.597681,0.643368,-0.091823,-0.5411779999999999
0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,0.06573999999999999,0.748682,-0.315035,-2.77343,-0.199704
-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.854712,-0.195078,-0.036618,-0.310094,1.033415
0.15498,-0.189174,0.24629600000000001,-1.223587,0.08296100000000001,0.190314,0.069175,1.559639,0.001721,0.280499
0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.055431,0.295677,0.300647,0.7500760000000001,-0.9914620000000001
-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,0.14879,0.6354310000000001,0.076224,0.31353600000000004,-0.093933
0.117948,0.289748,0.392108,-1.747095,0.261718,0.9792860000000001,0.710932,1.327256,-0.060641999999999995,0.596959
0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,-0.391033,0.144676,1.100484,0.31353600000000004,-0.31292600000000004
-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.515608,0.069175,0.380289,0.095265,-0.36994699999999997
0.389513,0.556689,0.431229,-1.955514,0.08296100000000001,0.06573999999999999,-0.232828,1.8683439999999998,0.31353600000000004,0.323693
-0.128929,0.289748,0.235627,1.0574729999999999,0.17234000000000002,-0.8062819999999999,-0.081827,-0.43172200000000005,-0.310094,-0.592931
-0.672058,0.06991499999999999,0.395665,1.1036620000000001,0.261718,-0.598658,-0.308329,1.3043069999999999,1.061891,-0.24376599999999998
-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,0.9377620000000001,0.371178,1.065925,1.498432,0.747575
0.10560399999999999,-0.189174,0.164499,-0.683757,0.261718,-0.183409,0.7864329999999999,-0.72736,-0.091823,-0.460867
-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,-0.01731,0.371178,-0.419839,-0.559546,-0.096898
0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-0.598658,0.597681,0.070633,-0.029461,-0.7285149999999999
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.6401819999999999,-1.2898399999999999,1.386706,1.342524,0.295809
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.8962370000000001,0.295677,0.37627,-0.029461,0.762897
0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,1.35301,0.257927,-1.107378,-0.091823,1.189047
0.068573,-0.016447999999999997,0.27474699999999996,-0.03633,0.261718,-0.6401819999999999,0.484429,0.26773800000000003,0.656532,-0.710372
-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,-0.598658,-0.308329,1.884032,2.4338759999999997,-0.252301
-0.030177999999999996,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.01731,0.295677,-1.377602,-0.12300499999999999,-0.053199
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.764757,0.333428,-0.719147,0.282354,-0.7489359999999999
-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-0.598658,-3.743617,-0.263604,0.46944300000000005,-1.606876
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.515608,-0.270579,0.024365,-0.310094,-0.200319
0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,0.854712,0.899684,-0.6148680000000001,-0.43482,0.39410700000000004
0.327793,0.336855,-0.020434,1.086893,0.261718,0.564038,0.597681,0.157555,0.219991,0.280476
-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,-0.474083,-1.440842,1.6530470000000002,0.9371649999999999,0.547918
-0.22768000000000002,0.446772,0.534365,0.177429,0.17234000000000002,-0.764757,0.484429,1.194124,0.687713,-0.8010390000000001
-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.432558,0.144676,1.014804,0.31353600000000004,-0.35301
0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.10036,0.408929,0.276785,0.064084,-0.18920399999999998
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.439463,0.257927,0.34928200000000004,0.687713,0.375361
-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.30798400000000004,0.446679,-0.449196,-0.996086,-0.39773400000000003
-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,1.726734,0.484429,-1.546263,-0.746634,1.400674
-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,-0.515608,-0.044076,0.8958649999999999,0.438262,-0.309756
-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,1.35301,0.031425,-0.042520999999999996,0.375899,1.340953
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,-0.10036,0.333428,1.290891,0.157628,-0.152051
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-0.01731,0.446679,0.754055,0.219991,-0.13744
0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,0.605563,-1.516343,0.829076,1.529613,1.80381
-0.202992,-0.338346,0.43478500000000003,-0.184417,0.08296100000000001,-0.058835000000000005,-0.157328,-1.471747,-1.9627119999999998,0.167001
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.22153,-1.138838,0.9729049999999999,1.217798,-0.393624
0.24138600000000002,0.23479,0.121822,1.037988,0.261718,0.10726500000000001,1.050686,0.5077510000000001,0.62535,-0.341316
-0.38815,0.321153,0.107596,0.886232,0.351096,0.9792860000000001,0.295677,-0.002971,-0.341275,0.851334
0.167323,0.117022,0.047137,-0.174809,0.261718,0.273364,-0.157328,0.5287,0.375899,0.46738999999999997
0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,0.024215,0.333428,-0.512742,-0.746634,-0.042156
0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,0.273364,-2.573354,0.624185,1.061891,-1.718579
-0.054866,0.179832,0.23918299999999998,-1.170087,0.261718,-0.723232,0.446679,1.430818,0.500624,-0.743102
0.21669899999999997,0.321153,0.128935,0.491087,0.261718,0.314889,0.484429,0.565822,-0.029461,0.130654
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.474083,0.069175,-1.6284290000000001,-0.87136,-0.341256
0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,-0.557133,0.55993,0.262243,0.157628,-0.6615
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.474083,-0.081827,0.164273,0.500624,-0.265924
-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,0.8962370000000001,-1.063338,0.054362,1.9661540000000002,1.995414
0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.14188399999999998,0.52218,-0.465116,-0.341275,-0.28779099999999996
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.058835000000000005,0.6354310000000001,1.968663,1.155435,-0.286369
0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,-0.515608,-0.081827,0.488374,0.219991,-0.307767
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.01731,0.220177,-0.2571,-1.089631,-0.020035
-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,0.356414,0.484429,-1.7649580000000002,-1.027268,0.165252
0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.14188399999999998,0.408929,0.652299,0.001721,-0.22835999999999998
-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.598658,0.106925,0.167632,0.219991,-0.478263
0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,1.394535,0.597681,0.291269,0.251173,1.0406360000000001
0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,0.273364,0.106925,-0.390969,0.18880999999999998,0.323826
0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,2.515706,0.748682,-1.468097,-0.746634,1.891487
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.058835000000000005,0.52218,0.5625220000000001,0.40708,-0.2117
-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,0.06573999999999999,0.52218,0.183514,0.126447,-0.10715799999999999
-0.252367,0.062064,0.17161099999999999,-0.420108,0.261718,-1.2630549999999998,0.106925,0.443234,0.905984,-1.0889870000000001
0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.024215,0.446679,0.8492870000000001,0.344717,-0.096295
0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-0.764757,-0.044076,-0.359244,-0.12300499999999999,-0.564107
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.4360600000000001,0.408929,-0.7692979999999999,-0.5283640000000001,1.177063
0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.6401819999999999,-0.8745850000000001,0.145654,1.093072,0.070487
-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.605563,0.220177,0.465212,0.282354,0.553307
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.564038,0.069175,0.22603299999999998,0.375899,0.600708
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.439463,0.52218,0.7905949999999999,0.18880999999999998,0.22128499999999998
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,2.6402799999999997,0.937434,-2.519111,-2.118619,1.9364279999999998
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.391033,2.560702,-3.554729,-3.4906040000000003,-1.382422
0.043885,0.187683,0.303198,-0.717056,-1.79398,0.024215,0.371178,1.810136,1.155435,-0.050993000000000004
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.9723809999999999,0.144676,0.840783,0.781258,-0.839217
-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,-0.266459,0.371178,1.345021,2.090879,-0.299991
0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,1.0208110000000001,0.55993,-0.36306900000000003,0.31353600000000004,0.713592
-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,0.024215,0.371178,0.966576,-0.029461,-0.067399
-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,1.726734,0.55993,-0.801507,-0.37245700000000004,1.328802
0.117948,-0.189174,0.029355000000000003,0.763359,0.887365,0.273364,-0.836835,2.325053,2.30915,0.91466
0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,-0.681707,0.710932,-0.650281,-0.996086,-0.842593
0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,1.103861,0.295677,-0.94755,-0.43482,0.9453520000000001
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.273364,0.031425,0.556561,0.46944300000000005,0.348611
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.356414,0.031425,0.564366,0.781258,0.42844
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,-1.1800059999999999,-1.403091,1.5244389999999999,2.1532419999999997,0.021519
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.024215,0.220177,1.123569,-0.185368,0.032862999999999996
0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-1.013906,-1.32759,-0.011825,1.217798,-0.064108
0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.681707,0.371178,0.2431,-0.154186,-0.699136
-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.764757,-0.044076,-0.00037,0.562987,-0.557706
-0.38815,0.321153,0.107596,0.886232,0.351096,0.688613,0.182426,0.369998,0.095265,0.644612
0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,0.397939,0.446679,-0.761861,-0.43482,0.229253
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-1.5537290000000001,-0.195078,0.536311,0.18880999999999998,-1.2110100000000001
0.068573,-0.26768600000000004,0.33165,-0.197963,-2.062114,-0.183409,0.484429,0.04813,0.032902,-0.30935799999999997
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.889332,-1.1010879999999998,-1.098544,0.375899,-0.07976799999999999
-0.38815,-1.021399,0.057807000000000004,1.228564,-0.006417,1.35301,-2.762106,-2.6503200000000002,-2.55516,1.184863
-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.768258,0.295677,-0.178195,0.126447,1.540671
0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,-1.055431,-2.6488549999999997,0.044965,-1.058449,-1.058271
0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-1.1384809999999999,0.031425,-0.34483800000000003,-0.43482,-0.940734
0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.439463,0.6354310000000001,0.837677,0.095265,0.151293
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.231839,0.7864329999999999,0.211258,-0.902542,-0.107471
0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.183409,0.371178,-2.18934,-2.1498009999999996,-0.251373
0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.598658,-0.119577,1.7244560000000002,0.126447,-0.363244
0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,0.231839,-0.232828,-1.8870419999999999,-1.307901,0.49518999999999996
-0.054866,0.313302,0.05425,0.218427,0.261718,0.10726500000000001,0.295677,0.955548,0.18880999999999998,0.051271000000000004
0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.474083,-1.365341,1.6825189999999999,2.1532419999999997,0.548316
-0.28939899999999996,0.8314799999999999,0.157386,0.987562,0.529852,-0.432558,-1.440842,-1.50485,-1.089631,0.521071
0.15498,0.595945,0.036468,-0.126143,0.261718,0.273364,-0.006326,0.13839200000000002,0.126447,0.36636799999999997
-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,-0.058835000000000005,0.446679,0.616128,0.064084,-0.171785
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.730137,0.182426,0.141266,0.31353600000000004,0.677222
0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.06573999999999999,0.182426,0.38597800000000004,-0.029461,0.089956
0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,3.180103,0.899684,-2.014854,-1.8691669999999998,2.357478
0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,-0.847807,0.069175,0.477405,0.032902,-0.688914
0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,-2.633375,-0.006326,-3.179565,-2.9917,-2.294018
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.314889,1.163937,0.201395,-0.154186,-0.222356
-0.054866,0.313302,0.05425,0.218427,0.261718,-0.10036,0.257927,0.103736,-0.37245700000000004,-0.111786
0.266074,0.556689,-0.020434,0.176624,0.261718,-1.055431,0.069175,0.775683,0.500624,-0.87654
-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067
0.031541,0.36826,-0.027547000000000002,0.23713499999999998,0.17234000000000002,-0.22493400000000002,0.748682,0.522041,0.344717,-0.477491
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.183409,0.031425,-1.408297,-0.8089970000000001,-0.060251
0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,0.480988,-0.044076,-0.12208499999999999,0.344717,0.591715
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-1.470679,-4.00787,-2.445119,-1.401445,-2.014472
